unit_id,var_id,year,val
011212006022,1365234,2011,-21
011212006022,1365234,2012,-5
011212006022,1365234,2013,1
011212006022,1365234,2014,10
011212006022,1365234,2015,0
011212006022,1365234,2016,-1
011212006022,1365234,2017,2
011212006022,1365234,2018,17
011212006022,1365234,2019,-1
011212006022,1365234,2020,15
011212006022,1365234,2021,-18
011212006032,1365234,1995,7
011212006032,1365234,1996,14
011212006032,1365234,1997,-1
011212006032,1365234,1998,-2
011212006032,1365234,1999,4
011212006032,1365234,2000,40
011212006032,1365234,2001,28
011212006032,1365234,2002,45
011212006032,1365234,2003,62
011212006032,1365234,2004,51
011212006032,1365234,2005,46
011212006032,1365234,2006,78
011212006032,1365234,2007,112
011212006032,1365234,2008,62
011212006032,1365234,2009,85
011212006032,1365234,2010,35
011212006032,1365234,2011,65
011212006032,1365234,2012,78
011212006032,1365234,2013,80
011212006032,1365234,2014,86
011212006032,1365234,2015,0
011212006032,1365234,2016,48
011212006032,1365234,2017,62
011212006032,1365234,2018,26
011212006032,1365234,2019,34
011212006032,1365234,2020,92
011212006032,1365234,2021,69
011212006042,1365234,1995,-14
011212006042,1365234,1996,-31
011212006042,1365234,1997,5
011212006042,1365234,1998,-8
011212006042,1365234,1999,8
011212006042,1365234,2000,21
011212006042,1365234,2001,18
011212006042,1365234,2002,-1
011212006042,1365234,2003,10
011212006042,1365234,2004,28
011212006042,1365234,2005,36
011212006042,1365234,2006,34
011212006042,1365234,2007,42
011212006042,1365234,2008,22
011212006042,1365234,2009,77
011212006042,1365234,2010,0
011212006042,1365234,2011,23
011212006042,1365234,2012,31
011212006042,1365234,2013,44
011212006042,1365234,2014,61
011212006042,1365234,2015,0
011212006042,1365234,2016,38
011212006042,1365234,2017,42
011212006042,1365234,2018,8
011212006042,1365234,2019,28
011212006042,1365234,2020,16
011212006042,1365234,2021,0
011212006052,1365234,1995,14
011212006052,1365234,1996,55
011212006052,1365234,1997,98
011212006052,1365234,1998,67
011212006052,1365234,1999,84
