teryt_id,year,group,base_area,base_perimeter,box_area,box_perimeter,rect_area,rect_perimeter,circ_radius,circ_area,conv_area,conv_perimeter,schwartzberg_radius,schwartzberg_circumference,schwartzberg,polsby_popper,reock,box,rectangle,convex_hull
3002043,2006,urban_fabric,1686547.9053497612,10957.499926717786,5375764.254902,9556.28,3984107.478713,8589.866871,1529.15833,7346065.265482,2970748.714251,7159.018989,732.6969849776871,4603.670930626586,0.42013880551360144,0.1765166158983958,0.22958520573926608,0.3137317459209355,0.4233188774050274,0.5677181302003802
2413092,2006,urban_fabric,1930212.7572995424,13317.149734652248,6860689.016405,10540.5,5513717.108104,10024.683726,1730.100519,9403565.322183,3942701.93235,8266.558508,783.8404194008614,4925.014606352977,0.3698249779033204,0.13677051428119139,0.20526392821945658,0.28134386395945016,0.3500746809194359,0.48956598556489467
1418063,2006,urban_fabric,1480021.2651992328,12358.743798316893,4334276.0846,8865.3,4195069.242857,8793.378298,1513.499602,7196386.746122,2951707.4621,7381.457713,686.3711827248852,4312.597330568474,0.3489511070822421,0.1217668751339224,0.20566171850016107,0.34146907956737155,0.35280019935768275,0.501411906228088
2817083,2006,urban_fabric,1394675.2065998167,10811.326067529582,4300486.581,8295.34,3388615.828499,7385.650274,1120.939797,3947430.105869,2618190.115799,6180.854789,666.2874051609729,4186.407234466236,0.387224213599437,0.14994259159770246,0.35331219785911533,0.3243063733210185,0.4115766664578183,0.5326867587589986
1814062,2006,urban_fabric,2532070.8160844836,12348.43785463488,14510005.420979,15284.020595,4711964.44502,12176.184341,2589.186212,21060876.615536,3858085.163645,11083.499971,897.7656561024987,5640.827979713661,0.4568049858708586,0.2086707951164753,0.12022627843594355,0.17450515989632503,0.5373705268002581,0.6563024683706725
3010022,2006,urban_fabric,1351293.3638008684,11473.155497597107,5172054.268799,9238.52,4603891.196362,8613.200165,1505.10968,7116823.090493,2845985.965249,7190.247467,655.8429970902838,4120.783083134295,0.35916736977872704,0.1290011995137689,0.18987311425599324,0.2612682105740262,0.2935111422417328,0.47480675600683836
0618072,2006,urban_fabric,695367.9654996805,7369.572643256344,3662290.438799,8255.38,1630685.382674,7134.91223,1528.534131,7340069.192118,1318313.479749,6543.951534,470.47050699704585,2956.053377025169,0.40111598326263287,0.1608940320287488,0.09473588699223554,0.1898724246806917,0.42642680978682423,0.5274678414363744
1435012,2006,urban_fabric,1758590.902602166,18994.28094662649,19743332.403406,17820.38,12854662.955588,16334.917747,3021.777403,28686318.175343,7530014.369754,13749.671258,748.1823775331421,4700.968521606929,0.2474938922308534,0.06125322669157726,0.06130416918103289,0.08907264825763579,0.13680567967265886,0.23354416289906998
0404042,2006,urban_fabric,504490.5439503789,4791.7969703421295,1108480.004999,4221.78,1032194.634777,4079.758069,598.057561,1123662.385699,792677.35145,3332.766261,400.7297438744019,2517.8592388614807,0.525451986894534,0.27609979053141365,0.4489698599606936,0.45511920979651227,0.4887552472692045,0.6364387011027157
1809042,2006,urban_fabric,933978.6008009911,10320.60051621161,4604368.105203,10483.34,3453361.5863,9966.766415,2075.898019,13538230.418601,2579828.404349,8928.009478,545.2473036330024,3425.889846966167,0.33194675460839473,0.11018864789504582,0.06898823346349171,0.20284620592032646,0.27045491109480785,0.3620312882928636
2407072,2006,urban_fabric,987643.2944505215,6688.372417379866,2422792.831797,6298.18,2174826.984711,5991.130562,922.935674,2676040.852496,1585590.663,4924.653077,560.692986086619,3522.937932018093,0.5267257431514534,0.27744000849845085,0.3690688404585923,0.4076466140598495,0.45412499541050316,0.6228866740309011
2010011,2006,urban_fabric,5044510.539355755,28619.10890977639,14384098.89,15351.5,12544163.515048,14372.609719,2379.965392,17794719.902978,9662199.516053,12477.307257,1267.1691187979854,7961.858388943206,0.2782007788587508,0.07739567335761556,0.2834835595536146,0.3507004907247099,0.4021400496975627,0.5220871842870445
1218062,2006,urban_fabric,4018023.255498588,28293.707335542254,30894551.996015,24257.64,23006893.849795,23022.829436,4472.667978,62846803.419428,13799569.1379,19260.517936,1130.918443187474,7105.770145853948,0.25114312739524786,0.0630728704378657,0.06393361375411635,0.1300560453511953,0.17464431668746933,0.29117019635513386
2811043,2006,urban_fabric,4209184.802253008,27493.598774769907,16226973.993899,16113.68,13825164.33444,14892.220808,2400.98905,18110491.286025,11389843.576149,13032.513248,1157.508157781921,7272.838249915876,0.2645284202150339,0.06997528510146156,0.23241693092561408,0.2593943149126616,0.3044582111597377,0.36955597977370713
1210022,2006,urban_fabric,3844953.2052989006,33526.11365786179,19811994.719325,18067.837211,14433174.189644,15344.786404,2672.357895,22435673.628685,11181479.789897,13369.809149,1106.2940916233324,6951.050781907309,0.20733243503388604,0.042986738617080585,0.17137676670349483,0.19407198819553792,0.26639692383520924,0.3438680100976437
1607053,2006,urban_fabric,3473860.9023505,15458.768707273972,8028550.614001,11374.82,7063281.48596,10842.100303,1738.306232,9492977.403484,5594589.93005,9121.941484,1051.5532646735057,6607.104022313298,0.4274016998006051,0.18267221299244657,0.3659400791447755,0.4326884227761396,0.4918196888026689,0.6209321765821456
1012122,2006,urban_fabric,1880451.7932578027,21587.625964865347,12966215.311372,14975.126498,9593335.458574,13692.048791,2594.808759,21152445.428401,8304061.886228,12670.780455,773.6707285958261,4861.116554508219,0.2251806920510789,0.05070634407260284,0.0888999713826447,0.14502703742768758,0.19601647428863309,0.22644963621676123
0208072,2006,urban_fabric,2376116.3574858606,19968.708335427535,18563913.0496,20481.356797,11044689.388631,18701.136944,3989.425244,50000061.151174,8147457.043519,17197.364648,869.6788644728396,5464.353463220372,0.2736458148134587,0.07488203196492173,0.04752226902886637,0.12799652482411616,0.21513654878622013,0.29163901629600775
