unit_id,var_id,year,val
011212001082,152,2006,2990
011212001082,152,2007,3055
011212001082,152,2008,3091
011212001082,152,2009,3160
011212001082,152,2010,3181
011212001082,152,2011,3218
011212001082,152,2012,3282
011212001082,152,2013,3354
011212001082,152,2014,3387
011212001082,152,2015,3413
011212001082,152,2016,3440
011212001082,152,2017,3452
011212001082,152,2018,3439
011212001082,152,2019,3449
011212001082,152,2020,3456
011212001082,152,2021,3446
011212001092,152,1995,2232
011212001092,152,1996,2302
011212001092,152,1997,2342
011212001092,152,1998,2412
011212001092,152,1999,2576
011212001092,152,2000,2646
011212001092,152,2001,2700
011212001092,152,2002,2740
011212001092,152,2003,2802
011212001092,152,2004,2878
011212001092,152,2005,2976
011212001092,152,2006,3007
011212001092,152,2007,3086
011212001092,152,2008,3150
011212001092,152,2009,3182
011212001092,152,2010,3242
011212001092,152,2011,3258
011212001092,152,2012,3305
011212001092,152,2013,3330
011212001092,152,2014,3373
011212001092,152,2015,3375
011212001092,152,2016,3374
011212001092,152,2017,3391
011212001092,152,2018,3355
011212001092,152,2019,3336
011212001092,152,2020,3344
011212001092,152,2021,3339
011212006000,152,1995,131030
011212006000,152,1996,132645
011212006000,152,1997,134753
011212006000,152,1998,136546
011212006000,152,1999,138065
011212006000,152,2000,140083
011212006000,152,2001,142286
011212006000,152,2002,144961
011212006000,152,2003,147911
011212006000,152,2004,150432
011212006000,152,2005,152835
011212006000,152,2006,155175
011212006000,152,2007,157606
011212006000,152,2008,159844
011212006000,152,2009,162373
011212006000,152,2010,166223
011212006000,152,2011,167626
011212006000,152,2012,168902
011212006000,152,2013,169394
011212006000,152,2014,169703
011212006000,152,2015,169881
011212006000,152,2016,170022
011212006000,152,2017,170191
011212006000,152,2018,170177
011212006000,152,2019,170177
011212006000,152,2020,170468
011212006000,152,2021,170803
011212006012,152,1995,7123
011212006012,152,1996,7168
011212006012,152,1997,7283
011212006012,152,1998,7356
011212006012,152,1999,7239
011212006012,152,2000,7384
011212006012,152,2001,7457
011212006012,152,2002,7614
011212006012,152,2003,7742
011212006012,152,2004,7800
011212006012,152,2005,7919
011212006012,152,2006,8075
011212006012,152,2007,8219
011212006012,152,2008,8326
011212006012,152,2009,8484
011212006012,152,2010,8757
011212006012,152,2011,8827
011212006012,152,2012,8959
011212006012,152,2013,8984
011212006012,152,2014,9042
011212006012,152,2015,9123
011212006012,152,2016,9204
011212006012,152,2017,9245
011212006012,152,2018,9191
011212006012,152,2019,9208
011212006012,152,2020,9164
011212006012,152,2021,9141
011212006022,152,1995,4189
011212006022,152,1996,4302
011212006022,152,1997,4384
011212006022,152,1998,4441
011212006022,152,1999,4496
011212006022,152,2000,4564
011212006022,152,2001,4609
011212006022,152,2002,4647
011212006022,152,2003,4713
011212006022,152,2004,4735
011212006022,152,2005,4783
011212006022,152,2006,4795
011212006022,152,2007,4846
011212006022,152,2008,4885
011212006022,152,2009,4903
011212006022,152,2010,4969
011212006022,152,2011,4945
011212006022,152,2012,4926
011212006022,152,2013,4912
011212006022,152,2014,4904
011212006022,152,2015,4866
011212006022,152,2016,4820
011212006022,152,2017,4783
011212006022,152,2018,4733
011212006022,152,2019,4669
011212006022,152,2020,4656
011212006022,152,2021,4584
011212006032,152,1995,4330
011212006032,152,1996,4365
011212006032,152,1997,4446
011212006032,152,1998,4494
011212006032,152,1999,4582
011212006032,152,2000,4645
011212006032,152,2001,4691
011212006032,152,2002,4779
011212006032,152,2003,4887
011212006032,152,2004,4963
011212006032,152,2005,5054
011212006032,152,2006,5146
011212006032,152,2007,5255
011212006032,152,2008,5302
011212006032,152,2009,5402
011212006032,152,2010,5380
011212006032,152,2011,5418
011212006032,152,2012,5476
011212006032,152,2013,5495
