teryt_id,year,group,base_area,base_perimeter,box_area,box_perimeter,rect_area,rect_perimeter,circ_radius,circ_area,conv_area,conv_perimeter,schwartzberg_radius,schwartzberg_circumference,schwartzberg,polsby_popper,reock,box,rectangle,convex_hull
2002013,2012,urban_fabric,8091534.214912362,70889.58990384491,209866340.879717,58876.76,180834062.917427,55286.257453,8716.557171,238693085.608878,125564771.413788,45140.323738,1604.8723734306732,10083.710516638035,0.14224529342482645,0.020233723501514984,0.03389932387137152,0.038555654903946475,0.044745630797485,0.0644411177100574
0413043,2012,urban_fabric,4126973.970050603,34477.87463014228,140031419.094619,50240.5,114945937.762207,48565.343923,8962.037561,252326807.108517,69064730.717338,39998.570073,1146.148600614368,7201.46404722464,0.2088720411126723,0.04362752955857389,0.016355669924027275,0.029471771383406557,0.035903608691141654,0.05975515906868755
1211052,2012,urban_fabric,15112986.621918155,121424.36944312864,213959694.384468,60283.83228,198792400.008127,57856.488566,9948.125284,310908334.819941,139675662.944695,48785.805057,2193.310979209268,13780.979318643345,0.11349434534307318,0.01288096642485276,0.048609139509465604,0.0706347364413475,0.07602396581207485,0.1082005719772541
1428011,2012,urban_fabric,12675557.912949286,67355.8280213044,62529375.822765,32959.766984,46904084.923573,30489.662766,5598.479299,98466845.748697,32603970.082198,25417.966196,2008.6700566760421,12620.846187078494,0.1873757113205789,0.03510965719289293,0.12872919627484888,0.20271364852381127,0.2702442214490111,0.38877344939873537
1206092,2012,urban_fabric,11503143.168286778,84955.77128372395,60417960.546175,31103.680157,57621067.006124,30405.524277,4400.033935,60822171.948746,42013026.408867,24582.038309,1913.5214116004067,12023.009618341217,0.14152081061318805,0.020028139836613838,0.1891274645367863,0.19039277500099314,0.19963433108700013,0.27379944154318286
1202033,2012,urban_fabric,2414687.56754202,21864.76296601366,17418031.168502,18865.717146,16184845.932,18535.968167,3466.969849,37761566.495085,9786912.477506,15532.827878,876.709144924196,5508.526018057687,0.25193623304401136,0.06347186552040641,0.06394564081064574,0.1386314873467809,0.14919434993000466,0.24672618387993955
3210052,2012,urban_fabric,2126754.3947269395,18928.69917645875,63816403.290395,32031.4,60623267.307657,31168.957704,4882.333833,74886721.0505,43738270.354947,26480.316358,822.7800127168919,5169.679286943808,0.2731132889138645,0.07459086858134803,0.028399619650762365,0.033326140068552515,0.03508148750765732,0.0486245655685009
1009062,2012,urban_fabric,1897493.3616490941,20424.902580920978,59694979.135792,31123.58,33601533.444313,27131.014173,5159.373325,83626473.014655,22519455.232594,22992.737002,777.1685119592929,4883.093775545251,0.2390754989503146,0.05715709419834188,0.022690103901865752,0.031786481696102854,0.05647043950520186,0.0842601804551079
2606022,2012,urban_fabric,2826999.589762673,24176.102542060147,60804139.006804,31792.62,58936475.233744,31814.069841,5380.153982,90936719.609995,47744131.65524,28293.767254,948.6105194751844,5960.295678202474,0.24653666437065716,0.060780326879010055,0.031087547493322522,0.04649353869555378,0.0479668928036619,0.05921145681685897
3023032,2012,urban_fabric,2039483.4573498294,20584.668226938655,37461123.123609,24837.2,34376129.48112,23778.047936,3908.999437,48004404.718181,29477905.272601,21318.539176,805.7218795482397,5062.49987525062,0.24593546125875615,0.06048425110455715,0.04248534002917035,0.05444266715176226,0.059328478456830085,0.06918685159238502
2404152,2012,urban_fabric,6438430.093744424,55932.78571748538,46217377.040122,27220.896574,39572530.522217,25165.169025,3871.631196,47090991.407838,29417309.316677,21218.303587,1431.5781328108085,8994.870690156458,0.1608157107637951,0.025861692828464598,0.13672317998114578,0.13930756148612947,0.16269947887537115,0.21886536339659068
2215031,2012,urban_fabric,7557902.002326211,28143.860246484095,23830416.172403,22761.140616,22795987.952292,22459.053601,4307.712141,58296599.308582,14284583.748158,18449.83695,1551.0496207886774,9745.532188045887,0.3462756033711957,0.1199067934900856,0.12964567559627088,0.3171535884076879,0.3315452709548528,0.5290950114875279
2819012,2012,urban_fabric,964891.3332998604,9089.72997559587,31503104.208794,22725.42,24500824.606459,21692.705794,3834.937227,46202597.448173,14814250.821347,17912.986799,554.1971224053808,3482.123216778695,0.38308324077035383,0.14675276935911688,0.02088391966235689,0.030628452577397554,0.03938199423073671,0.06513264456880086
1433072,2012,urban_fabric,4842491.851026535,52471.872491443995,152378288.482575,50989.753743,151560127.910349,51039.659641,8283.169847,215547507.913405,109519569.808796,42048.076327,1241.536560052176,7800.8042724461175,0.14866639786331445,0.022101697853653308,0.02246600713644984,0.03177940833467421,0.0319509617588273,0.04421576764299537
2606012,2012,urban_fabric,6552719.443886034,71954.62250051423,82840313.619347,38594.322153,73902877.456274,37152.432568,6429.471435,129867480.49417,57741750.546157,31035.184811,1444.2282992580072,9074.354030110873,0.12611217618501191,0.015904280982119483,0.050456969049924694,0.07910061125548026,0.08866663477025061,0.11348321417183203
0610062,2012,urban_fabric,3952434.0613093534,41521.85358997178,39141987.173239,25046.439728,37197055.780032,25137.129438,4192.640107,55223641.587905,28295042.860543,21025.990094,1121.6500506861835,7047.535118268666,0.16973074438976307,0.02880852559110308,0.07157141303363468,0.10097683706798602,0.1062566372102785,0.13968644899354302
3004063,2012,urban_fabric,4479191.847850092,38378.72999189423,90835680.739386,38133.3,73724590.741691,34350.386909,5851.108108,107553888.77252,64331566.476799,31533.14593,1194.0565511249984,7502.47857797012,0.19548532688691572,0.0382145130280843,0.04164602413701404,0.04931092948707248,0.06075573703140443,0.0696266559817955
