teryt_id,year,group,base_area,base_perimeter,box_area,box_perimeter,rect_area,rect_perimeter,circ_radius,circ_area,conv_area,conv_perimeter,schwartzberg_radius,schwartzberg_circumference,schwartzberg,polsby_popper,reock,box,rectangle,convex_hull
2415011,2018,artificial_surfaces,4868124.077915169,37519.36325890397,27084233.214627,20842.113755,24070438.359431,19627.376603,2946.886527,27282031.055677,17506515.384806,16034.769303,1244.818067498118,7821.422591815861,0.20846362817630462,0.043457084272428566,0.17843701108544052,0.17974014768437713,0.2022449282070427,0.27807498927743446
0221011,2018,artificial_surfaces,3492555.8632492796,30771.799894446813,21311193.783271,18782.276323,16645825.317398,17926.96836,3171.905198,31607508.979587,12061985.586744,14564.694813,1054.3789922610413,6624.858592373394,0.21528992828167123,0.046349753219527154,0.11049766261254149,0.163883633116362,0.20981572236006257,0.28955065798516316
3023032,2018,artificial_surfaces,2039483.4573498294,20584.668226938655,37461123.123609,24837.2,34376129.48112,23778.047936,3908.999437,48004404.718181,29477905.272601,21318.539176,805.7218795482397,5062.49987525062,0.24593546125875615,0.06048425110455715,0.04248534002917035,0.05444266715176226,0.059328478456830085,0.06918685159238502
3064011,2018,artificial_surfaces,150533483.73749533,306668.40512688586,443412711.738443,84230.207625,416536531.044627,82995.723981,12470.080886,488526822.620951,305335735.85433,66177.354491,6922.159784007564,43493.21264882574,0.14182488943010013,0.020114299261860133,0.3081376022096019,0.3394884263631371,0.36139323328970496,0.4930097137706543
2404052,2018,artificial_surfaces,9709667.1083933,92226.6840230429,178772737.744015,53600.08,138755021.703746,47254.063562,7424.909572,173193747.800221,110963545.726097,40886.593044,1758.033854098142,11046.052481593746,0.1197706780700679,0.014345015325363848,0.05606245740229262,0.05431290716315253,0.06997705012164736,0.08750321598735403
0203062,2018,artificial_surfaces,2363418.083309834,21832.241696532616,90787694.448797,38307.72,47038444.248869,31404.193568,5962.833636,111700536.218781,42678402.292318,28910.854403,867.3519130681998,5449.7327963442185,0.2496185628619961,0.06230942692528828,0.021158520480875326,0.0260323615183638,0.050244393092712884,0.05537737957297532
0810011,2018,artificial_surfaces,3248624.0707972236,21260.656073870618,16098275.91987,16049.187124,13533658.876584,15136.832183,2343.371301,17251707.51486,9883178.836342,12456.250564,1016.8919107896311,6389.320312863185,0.30052319602289557,0.09031419134781571,0.18830739322464027,0.20179950244159173,0.2400403394545438,0.32870234613700633
2605012,2018,artificial_surfaces,3501102.0256228894,39080.94348289767,99253486.358375,39880.859571,89048793.75129,38159.19664,6139.16714,118404657.873644,66149416.451269,32484.245379,1055.6682183782275,6632.95903897053,0.16972361585572263,0.0288061057791409,0.029568955212548348,0.035274348076615114,0.03931666986305664,0.05292717930780363
1817062,2018,artificial_surfaces,799051.3514004648,8651.88358434991,3936095.291697,7939.64,3029572.282873,7101.035576,1111.603795,3881949.791527,2211110.134599,5913.920917,504.3272198873328,3168.7813780068177,0.3662533536325796,0.13414151904711138,0.20583763168305966,0.20300609923901597,0.2637505485238693,0.3613801677705114
2005011,2018,artificial_surfaces,9654339.97878936,30065.841508721944,30751656.248907,22776.093578,28648886.038565,22254.651257,3612.581086,41000115.518177,18744531.82546,18034.35315,1753.0179291233906,11014.536495490473,0.36634718813026446,0.13421026225095142,0.23547104335618765,0.31394536608520074,0.3369883200971027,0.5150483388268053
3209022,2018,artificial_surfaces,6802005.968492225,55021.97426004991,118144828.372041,43912.444116,84109476.524315,40676.343175,7391.00879,171615816.259811,56451701.295539,33563.105206,1471.4434225114553,9245.35169267002,0.16803017007302917,0.028234138054771107,0.03963507628104974,0.057573455073907584,0.08087086318419602,0.1204924884882033
3007062,2018,artificial_surfaces,3689609.4765431806,36800.5966432612,57220930.877338,32000.058584,50067447.428016,30701.422563,5430.88992,92659909.748685,38824090.176537,26243.354791,1083.71544814176,6809.1849809278465,0.18502920066581915,0.034235805099031964,0.039818833048189346,0.06448006734550395,0.07369278175900383,0.0950340229421001
0615042,2018,artificial_surfaces,8042307.372034445,79807.61786476792,184868738.261045,54386.702467,178216842.142599,53410.098796,7994.370682,200779069.007949,128338739.778852,43865.009828,1599.9831074881213,10052.990352704901,0.12596529782081017,0.0158672562550854,0.04005550684028744,0.04350279797267971,0.045126528308696255,0.06266469022442184
2010062,2018,artificial_surfaces,4144760.89995097,36582.791808538816,110896887.707907,45904.8,107952907.173351,45656.61567,8139.562314,208138287.701619,74489501.117448,38300.29161,1148.6158497611023,7216.966230812553,0.1972776235499893,0.038918460753531295,0.019913495713449796,0.03737490731811986,0.038394157308754125,0.05564221585288782
1213062,2018,artificial_surfaces,13262409.534528669,108965.85237518785,152559337.426844,49975.699039,136236312.254295,46692.208682,7240.055891,164677289.566281,97200740.763941,38293.465649,2054.642564890215,12909.699975223979,0.11847473032903647,0.014036261726537911,0.08053575310510973,0.08693279453241153,0.09734856526190622,0.13644350269652147
0620052,2018,artificial_surfaces,4895151.69667615,54271.56858955453,105243445.512069,41125.199633,88564605.053966,37810.902226,5806.66299,105926132.1783,63833099.750326,31401.614314,1248.268873048341,7843.104642546957,0.1445159011684894,0.020884845690540596,0.046212880580180096,0.046512651432670825,0.055272099883394,0.07668673017326172
0210053,2018,artificial_surfaces,7588803.532849744,57405.14360221186,44254430.343931,26626.168478,39981920.817857,25297.955445,4053.376109,51615920.822212,35970050.501839,22761.451769,1554.2172270350598,9765.434845072086,0.1701142830116676,0.028938869284573735,0.1470244725263922,0.17148121609231073,0.18980587669665888,0.21097561518468705
0608042,2018,artificial_surfaces,1914590.1222986802,17463.370233052803,49726639.130299,28207.68,44280640.33917,26775.680116,4274.998783,57414536.558276,28548605.8321,22287.302002,780.6618755373563,4905.043226251576,0.280876094407472,0.07889138040959515,0.03334678353373737,0.03850230290613183,0.04323763404579906,0.06706422490677
1216133,2018,artificial_surfaces,6017260.685812081,56597.39832144,80976632.818729,36218.193953,71155778.428227,34448.608032,5463.197501,93765629.754688,51841313.220317,28793.604079,1383.962992293884,8695.695938861227,0.1536412661492809,0.023605638663954178,0.06417341515814047,0.0743086057836225,0.08456461047477032,0.11607076117535294
0803063,2018,artificial_surfaces,5966627.979408078,67668.84098671043,208340276.818321,57794.004139,202983117.781779,57053.754934,8355.777554,219342915.700337,151003857.966043,47235.671135,1378.1279595982392,8659.03334716104,0.12796189828139065,0.016374247411776968,0.027202282601000872,0.02863885980439182,0.029394700626397013,0.03951308304155927
2604172,2018,artificial_surfaces,12595217.98307646,82505.85864882139,93674322.763467,40055.719013,69812406.811263,36654.647614,6545.062955,134579071.992647,54634392.663538,30728.195944,2002.2942847276724,12580.78603045057,0.15248354767143907,0.023251232310468037,0.09358972235864894,0.134457529144674,0.18041518060145786,0.23053643262117343
0618112,2018,artificial_surfaces,10423315.205689881,131050.13627458368,281728090.990107,69349.243651,267215379.623,68493.121759,11351.275601,404798793.152698,175011193.018148,55976.520036,1821.495066361949,11444.791038065503,0.08733139364377102,0.007626772315763289,0.025749373224435487,0.03699778452712371,0.03900716800206479,0.05955799184003632
1405011,2018,artificial_surfaces,8688841.858408723,25205.157633714112,21615754.018767,18615.704284,15431142.02967,16489.928022,2936.069081,27082104.646043,12884391.350023,14453.82997,1663.0526939995127,10449.268252003167,0.41456865312464275,0.17186716815358036,0.3208333315290642,0.4019680206790376,0.5630718608967749,0.6743696013543715
2603043,2018,artificial_surfaces,3449603.939800393,37737.67133614805,82409095.314006,36349.78,54160356.556471,31017.130852,5184.588697,84445884.740259,45413278.061967,26844.787497,1047.875487573318,6583.995867274317,0.17446746537769697,0.030438896475317886,0.04084987623033118,0.04185950502983023,0.06369241561775205,0.075960249667363
